Station ID,Latitude,Longitude,Address,Charger Type,Cost (USD/kWh),Availability,Distance to City (km),Usage Stats (avg users/day),Station Operator,Charging Capacity (kW),Connector Types,Installation Year,Renewable Energy Source,Reviews (Rating),Parking Spots,Maintenance Frequency,index_right,featurecla,scalerank,LABELRANK,SOVEREIGNT,SOV_A3,ADM0_DIF,LEVEL,TYPE,TLC,ADMIN,ADM0_A3,GEOU_DIF,GEOUNIT,GU_A3,SU_DIF,SUBUNIT,SU_A3,BRK_DIFF,NAME,NAME_LONG,BRK_A3,BRK_NAME,BRK_GROUP,ABBREV,POSTAL,FORMAL_EN,FORMAL_FR,NAME_CIAWF,NOTE_ADM0,NOTE_BRK,NAME_SORT,NAME_ALT,MAPCOLOR7,MAPCOLOR8,MAPCOLOR9,MAPCOLOR13,POP_EST,POP_RANK,POP_YEAR,GDP_MD,GDP_YEAR,ECONOMY,INCOME_GRP,FIPS_10,ISO_A2,ISO_A2_EH,ISO_A3,ISO_A3_EH,ISO_N3,ISO_N3_EH,UN_A3,WB_A2,WB_A3,WOE_ID,WOE_ID_EH,WOE_NOTE,ADM0_ISO,ADM0_DIFF,ADM0_TLC,ADM0_A3_US,ADM0_A3_FR,ADM0_A3_RU,ADM0_A3_ES,ADM0_A3_CN,ADM0_A3_TW,ADM0_A3_IN,ADM0_A3_NP,ADM0_A3_PK,ADM0_A3_DE,ADM0_A3_GB,ADM0_A3_BR,ADM0_A3_IL,ADM0_A3_PS,ADM0_A3_SA,ADM0_A3_EG,ADM0_A3_MA,ADM0_A3_PT,ADM0_A3_AR,ADM0_A3_JP,ADM0_A3_KO,ADM0_A3_VN,ADM0_A3_TR,ADM0_A3_ID,ADM0_A3_PL,ADM0_A3_GR,ADM0_A3_IT,ADM0_A3_NL,ADM0_A3_SE,ADM0_A3_BD,ADM0_A3_UA,ADM0_A3_UN,ADM0_A3_WB,CONTINENT,REGION_UN,SUBREGION,REGION_WB,NAME_LEN,LONG_LEN,ABBREV_LEN,TINY,HOMEPART,MIN_ZOOM,MIN_LABEL,MAX_LABEL,LABEL_X,LABEL_Y,NE_ID,WIKIDATAID,NAME_AR,NAME_BN,NAME_DE,NAME_EN,NAME_ES,NAME_FA,NAME_FR,NAME_EL,NAME_HE,NAME_HI,NAME_HU,NAME_ID,NAME_IT,NAME_JA,NAME_KO,NAME_NL,NAME_PL,NAME_PT,NAME_RU,NAME_SV,NAME_TR,NAME_UK,NAME_UR,NAME_VI,NAME_ZH,NAME_ZHT,FCLASS_ISO,TLC_DIFF,FCLASS_TLC,FCLASS_US,FCLASS_FR,FCLASS_RU,FCLASS_ES,FCLASS_CN,FCLASS_TW,FCLASS_IN,FCLASS_NP,FCLASS_PK,FCLASS_DE,FCLASS_GB,FCLASS_BR,FCLASS_IL,FCLASS_PS,FCLASS_SA,FCLASS_EG,FCLASS_MA,FCLASS_PT,FCLASS_AR,FCLASS_JP,FCLASS_KO,FCLASS_VN,FCLASS_TR,FCLASS_ID,FCLASS_PL,FCLASS_GR,FCLASS_IT,FCLASS_NL,FCLASS_SE,FCLASS_BD,FCLASS_UA
EVS04330,37.792768,-122.390718,"2485 San Francisco Ave, San Francisco",AC Level 1,0.44,9:00-18:00,14.32,33,ChargePoint,22,CCS,2016,Yes,3.7,3,Annually,154,Admin-0 country,0,2,United States of America,US1,1,2,Country,1,United States of America,USA,0,United States of America,USA,0,United States,USA,0,United States of America,United States,USA,United States,,U.S.A.,US,United States of America,,United States,,,United States of America,,4,5,1,1,328239523.0,17,2019,21433226,2019,1. Developed region: G7,1. High income: OECD,US,US,US,USA,USA,840,840,840,US,USA,23424977,23424977,Exact WOE match as country,USA,,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,-99,-99,North America,Americas,Northern America,North America,24,13,6,-99,1,0.0,1.7,5.7,-97.482602,39.538479,1159321369,Q30,الولايات المتحدة,মার্কিন যুক্তরাষ্ট্র,Vereinigte Staaten,United States of America,Estados Unidos,ایالات متحده آمریکا,États-Unis,Ηνωμένες Πολιτείες Αμερικής,ארצות הברית,संयुक्त राज्य अमेरिका,Amerikai Egyesült Államok,Amerika Serikat,Stati Uniti d'America,アメリカ合衆国,미국,Verenigde Staten van Amerika,Stany Zjednoczone,Estados Unidos,США,USA,Amerika Birleşik Devletleri,Сполучені Штати Америки,ریاستہائے متحدہ امریکا,Hoa Kỳ,美国,美國,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVS00826,37.882773,-122.310383,"4890 San Francisco Ave, San Francisco",AC Level 1,0.33,24/7,8.14,93,Ionity,150,Tesla,2015,Yes,4.3,9,Monthly,154,Admin-0 country,0,2,United States of America,US1,1,2,Country,1,United States of America,USA,0,United States of America,USA,0,United States,USA,0,United States of America,United States,USA,United States,,U.S.A.,US,United States of America,,United States,,,United States of America,,4,5,1,1,328239523.0,17,2019,21433226,2019,1. Developed region: G7,1. High income: OECD,US,US,US,USA,USA,840,840,840,US,USA,23424977,23424977,Exact WOE match as country,USA,,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,-99,-99,North America,Americas,Northern America,North America,24,13,6,-99,1,0.0,1.7,5.7,-97.482602,39.538479,1159321369,Q30,الولايات المتحدة,মার্কিন যুক্তরাষ্ট্র,Vereinigte Staaten,United States of America,Estados Unidos,ایالات متحده آمریکا,États-Unis,Ηνωμένες Πολιτείες Αμερικής,ארצות הברית,संयुक्त राज्य अमेरिका,Amerikai Egyesült Államok,Amerika Serikat,Stati Uniti d'America,アメリカ合衆国,미국,Verenigde Staten van Amerika,Stany Zjednoczone,Estados Unidos,США,USA,Amerika Birleşik Devletleri,Сполучені Штати Америки,ریاستہائے متحدہ امریکا,Hoa Kỳ,美国,美國,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVS03163,37.789011,-122.439273,"710 San Francisco Ave, San Francisco",AC Level 1,0.34,24/7,7.37,38,Tesla,50,CHAdeMO,2020,No,3.1,1,Annually,154,Admin-0 country,0,2,United States of America,US1,1,2,Country,1,United States of America,USA,0,United States of America,USA,0,United States,USA,0,United States of America,United States,USA,United States,,U.S.A.,US,United States of America,,United States,,,United States of America,,4,5,1,1,328239523.0,17,2019,21433226,2019,1. Developed region: G7,1. High income: OECD,US,US,US,USA,USA,840,840,840,US,USA,23424977,23424977,Exact WOE match as country,USA,,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,-99,-99,North America,Americas,Northern America,North America,24,13,6,-99,1,0.0,1.7,5.7,-97.482602,39.538479,1159321369,Q30,الولايات المتحدة,মার্কিন যুক্তরাষ্ট্র,Vereinigte Staaten,United States of America,Estados Unidos,ایالات متحده آمریکا,États-Unis,Ηνωμένες Πολιτείες Αμερικής,ארצות הברית,संयुक्त राज्य अमेरिका,Amerikai Egyesült Államok,Amerika Serikat,Stati Uniti d'America,アメリカ合衆国,미국,Verenigde Staten van Amerika,Stany Zjednoczone,Estados Unidos,США,USA,Amerika Birleşik Devletleri,Сполучені Штати Америки,ریاستہائے متحدہ امریکا,Hoa Kỳ,美国,美國,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVS03730,37.747525,-122.400366,"9059 San Francisco Ave, San Francisco",DC Fast Charger,0.24,6:00-22:00,5.67,95,Tesla,50,"Type 2, Tesla",2021,Yes,4.7,6,Annually,154,Admin-0 country,0,2,United States of America,US1,1,2,Country,1,United States of America,USA,0,United States of America,USA,0,United States,USA,0,United States of America,United States,USA,United States,,U.S.A.,US,United States of America,,United States,,,United States of America,,4,5,1,1,328239523.0,17,2019,21433226,2019,1. Developed region: G7,1. High income: OECD,US,US,US,USA,USA,840,840,840,US,USA,23424977,23424977,Exact WOE match as country,USA,,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,-99,-99,North America,Americas,Northern America,North America,24,13,6,-99,1,0.0,1.7,5.7,-97.482602,39.538479,1159321369,Q30,الولايات المتحدة,মার্কিন যুক্তরাষ্ট্র,Vereinigte Staaten,United States of America,Estados Unidos,ایالات متحده آمریکا,États-Unis,Ηνωμένες Πολιτείες Αμερικής,ארצות הברית,संयुक्त राज्य अमेरिका,Amerikai Egyesült Államok,Amerika Serikat,Stati Uniti d'America,アメリカ合衆国,미국,Verenigde Staten van Amerika,Stany Zjednoczone,Estados Unidos,США,USA,Amerika Birleşik Devletleri,Сполучені Штати Америки,ریاستہائے متحدہ امریکا,Hoa Kỳ,美国,美國,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVS02174,37.784671,-122.424967,"6911 San Francisco Ave, San Francisco",AC Level 2,0.23,24/7,7.49,66,Greenlots,50,CHAdeMO,2021,Yes,3.3,6,Monthly,154,Admin-0 country,0,2,United States of America,US1,1,2,Country,1,United States of America,USA,0,United States of America,USA,0,United States,USA,0,United States of America,United States,USA,United States,,U.S.A.,US,United States of America,,United States,,,United States of America,,4,5,1,1,328239523.0,17,2019,21433226,2019,1. Developed region: G7,1. High income: OECD,US,US,US,USA,USA,840,840,840,US,USA,23424977,23424977,Exact WOE match as country,USA,,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,-99,-99,North America,Americas,Northern America,North America,24,13,6,-99,1,0.0,1.7,5.7,-97.482602,39.538479,1159321369,Q30,الولايات المتحدة,মার্কিন যুক্তরাষ্ট্র,Vereinigte Staaten,United States of America,Estados Unidos,ایالات متحده آمریکا,États-Unis,Ηνωμένες Πολιτείες Αμερικής,ארצות הברית,संयुक्त राज्य अमेरिका,Amerikai Egyesült Államok,Amerika Serikat,Stati Uniti d'America,アメリカ合衆国,미국,Verenigde Staten van Amerika,Stany Zjednoczone,Estados Unidos,США,USA,Amerika Birleşik Devletleri,Сполучені Штати Америки,ریاستہائے متحدہ امریکا,Hoa Kỳ,美国,美國,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVS00552,37.778631,-122.480667,"6529 San Francisco Ave, San Francisco",AC Level 2,0.27,6:00-22:00,12.45,97,ChargePoint,50,Type 2,2023,Yes,4.4,4,Quarterly,154,Admin-0 country,0,2,United States of America,US1,1,2,Country,1,United States of America,USA,0,United States of America,USA,0,United States,USA,0,United States of America,United States,USA,United States,,U.S.A.,US,United States of America,,United States,,,United States of America,,4,5,1,1,328239523.0,17,2019,21433226,2019,1. Developed region: G7,1. High income: OECD,US,US,US,USA,USA,840,840,840,US,USA,23424977,23424977,Exact WOE match as country,USA,,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,-99,-99,North America,Americas,Northern America,North America,24,13,6,-99,1,0.0,1.7,5.7,-97.482602,39.538479,1159321369,Q30,الولايات المتحدة,মার্কিন যুক্তরাষ্ট্র,Vereinigte Staaten,United States of America,Estados Unidos,ایالات متحده آمریکا,États-Unis,Ηνωμένες Πολιτείες Αμερικής,ארצות הברית,संयुक्त राज्य अमेरिका,Amerikai Egyesült Államok,Amerika Serikat,Stati Uniti d'America,アメリカ合衆国,미국,Verenigde Staten van Amerika,Stany Zjednoczone,Estados Unidos,США,USA,Amerika Birleşik Devletleri,Сполучені Штати Америки,ریاستہائے متحدہ امریکا,Hoa Kỳ,美国,美國,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVS04625,37.784388,-122.465505,"796 San Francisco Ave, San Francisco",AC Level 1,0.27,9:00-18:00,1.82,98,Ionity,150,CHAdeMO,2020,No,3.2,6,Monthly,154,Admin-0 country,0,2,United States of America,US1,1,2,Country,1,United States of America,USA,0,United States of America,USA,0,United States,USA,0,United States of America,United States,USA,United States,,U.S.A.,US,United States of America,,United States,,,United States of America,,4,5,1,1,328239523.0,17,2019,21433226,2019,1. Developed region: G7,1. High income: OECD,US,US,US,USA,USA,840,840,840,US,USA,23424977,23424977,Exact WOE match as country,USA,,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,-99,-99,North America,Americas,Northern America,North America,24,13,6,-99,1,0.0,1.7,5.7,-97.482602,39.538479,1159321369,Q30,الولايات المتحدة,মার্কিন যুক্তরাষ্ট্র,Vereinigte Staaten,United States of America,Estados Unidos,ایالات متحده آمریکا,États-Unis,Ηνωμένες Πολιτείες Αμερικής,ארצות הברית,संयुक्त राज्य अमेरिका,Amerikai Egyesült Államok,Amerika Serikat,Stati Uniti d'America,アメリカ合衆国,미국,Verenigde Staten van Amerika,Stany Zjednoczone,Estados Unidos,США,USA,Amerika Birleşik Devletleri,Сполучені Штати Америки,ریاستہائے متحدہ امریکا,Hoa Kỳ,美国,美國,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVS02443,37.792013,-122.327547,"6862 San Francisco Ave, San Francisco",AC Level 1,0.15,24/7,12.9,58,ChargePoint,350,Tesla,2016,No,4.8,2,Quarterly,154,Admin-0 country,0,2,United States of America,US1,1,2,Country,1,United States of America,USA,0,United States of America,USA,0,United States,USA,0,United States of America,United States,USA,United States,,U.S.A.,US,United States of America,,United States,,,United States of America,,4,5,1,1,328239523.0,17,2019,21433226,2019,1. Developed region: G7,1. High income: OECD,US,US,US,USA,USA,840,840,840,US,USA,23424977,23424977,Exact WOE match as country,USA,,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,-99,-99,North America,Americas,Northern America,North America,24,13,6,-99,1,0.0,1.7,5.7,-97.482602,39.538479,1159321369,Q30,الولايات المتحدة,মার্কিন যুক্তরাষ্ট্র,Vereinigte Staaten,United States of America,Estados Unidos,ایالات متحده آمریکا,États-Unis,Ηνωμένες Πολιτείες Αμερικής,ארצות הברית,संयुक्त राज्य अमेरिका,Amerikai Egyesült Államok,Amerika Serikat,Stati Uniti d'America,アメリカ合衆国,미국,Verenigde Staten van Amerika,Stany Zjednoczone,Estados Unidos,США,USA,Amerika Birleşik Devletleri,Сполучені Штати Америки,ریاستہائے متحدہ امریکا,Hoa Kỳ,美国,美國,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVS02556,37.798682,-122.304017,"370 San Francisco Ave, San Francisco",DC Fast Charger,0.11,24/7,3.59,24,EVgo,150,"CCS, Tesla",2010,No,3.3,10,Annually,154,Admin-0 country,0,2,United States of America,US1,1,2,Country,1,United States of America,USA,0,United States of America,USA,0,United States,USA,0,United States of America,United States,USA,United States,,U.S.A.,US,United States of America,,United States,,,United States of America,,4,5,1,1,328239523.0,17,2019,21433226,2019,1. Developed region: G7,1. High income: OECD,US,US,US,USA,USA,840,840,840,US,USA,23424977,23424977,Exact WOE match as country,USA,,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,-99,-99,North America,Americas,Northern America,North America,24,13,6,-99,1,0.0,1.7,5.7,-97.482602,39.538479,1159321369,Q30,الولايات المتحدة,মার্কিন যুক্তরাষ্ট্র,Vereinigte Staaten,United States of America,Estados Unidos,ایالات متحده آمریکا,États-Unis,Ηνωμένες Πολιτείες Αμερικής,ארצות הברית,संयुक्त राज्य अमेरिका,Amerikai Egyesült Államok,Amerika Serikat,Stati Uniti d'America,アメリカ合衆国,미국,Verenigde Staten van Amerika,Stany Zjednoczone,Estados Unidos,США,USA,Amerika Birleşik Devletleri,Сполучені Штати Америки,ریاستہائے متحدہ امریکا,Hoa Kỳ,美国,美國,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVS00810,37.774918,-122.481908,"2472 San Francisco Ave, San Francisco",DC Fast Charger,0.32,6:00-22:00,18.75,81,ChargePoint,150,CHAdeMO,2014,Yes,4.6,1,Quarterly,154,Admin-0 country,0,2,United States of America,US1,1,2,Country,1,United States of America,USA,0,United States of America,USA,0,United States,USA,0,United States of America,United States,USA,United States,,U.S.A.,US,United States of America,,United States,,,United States of America,,4,5,1,1,328239523.0,17,2019,21433226,2019,1. Developed region: G7,1. High income: OECD,US,US,US,USA,USA,840,840,840,US,USA,23424977,23424977,Exact WOE match as country,USA,,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,-99,-99,North America,Americas,Northern America,North America,24,13,6,-99,1,0.0,1.7,5.7,-97.482602,39.538479,1159321369,Q30,الولايات المتحدة,মার্কিন যুক্তরাষ্ট্র,Vereinigte Staaten,United States of America,Estados Unidos,ایالات متحده آمریکا,États-Unis,Ηνωμένες Πολιτείες Αμερικής,ארצות הברית,संयुक्त राज्य अमेरिका,Amerikai Egyesült Államok,Amerika Serikat,Stati Uniti d'America,アメリカ合衆国,미국,Verenigde Staten van Amerika,Stany Zjednoczone,Estados Unidos,США,USA,Amerika Birleşik Devletleri,Сполучені Штати Америки,ریاستہائے متحدہ امریکا,Hoa Kỳ,美国,美國,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
